Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target
2023-04-14,279.5204467773437,281.80630960092736,277.12711319357106,280.36053721344047,20987900,58.7707354330752,6.381145745213814,6.901738939662974,-0.5205931944491597,275.5968215942383,287.1218766762135,264.0717665122631,0.0,0.0,278.7637199783544,263.20718426484,6.288680427521541,-0.13354415486300042,282.11883544921875,1
2023-04-17,282.11883544921875,284.854077618184,279.5399251996228,283.2226985900286,23836200,60.90391353159285,6.23899695995334,6.769190543721048,-0.5301935837677076,276.0544830322266,287.8490475958363,264.2599184686169,0.0,0.0,279.373740973057,263.94881764461957,6.220462599901454,0.13571152902386618,281.6988525390625,0
2023-04-18,281.6988525390625,285.0104426931192,280.3703290467019,284.8248357623357,20161800,60.36030639278616,6.023024238384039,6.619957282653647,-0.5969330442696075,276.84281463623046,287.91104068557036,265.77458858689056,0.0,0.0,279.79648853051253,264.64489744440164,6.107580531795445,-0.1541520880006041,281.7769775390625,1
2023-04-19,281.7769775390625,282.363073223057,277.9574283365994,279.3738659883608,17150300,60.431058191028235,5.791408582016231,6.454247542526164,-0.6628389605099327,277.55934753417966,287.9353929825282,267.18330208583114,0.0,0.0,280.156577441158,265.31674372262364,5.986013699985598,-0.14936662401174494,279.4911193847656,0
2023-04-20,279.4911193847656,282.3435812467073,278.4849485884654,278.6510289270091,23244400,57.21333705488184,5.361596706946386,6.235717375410209,-0.8741206684638225,278.23436279296874,287.16856071920245,269.30016486673503,0.0,0.0,280.03558506726847,265.87260159172723,5.834057911289619,0.3553348921010129,279.1492004394531,0
2023-04-21,279.1492004394531,279.6473817610795,276.511650666874,278.41655103724565,21676400,56.72677874081641,4.9364731088246,5.975868522093087,-1.0393954132684868,278.62999267578124,286.9707035040892,270.28928184747326,0.0,0.0,279.87442422584746,266.3932525269322,5.6413202814978956,-0.06745710794858117,275.2514953613281,0
2023-04-24,275.2514953613281,278.35795159650013,272.27206627526,275.564099605755,26611000,51.36425637355032,4.236214920487555,5.627937801771981,-1.3917228812844264,278.6886016845703,286.9162886471703,270.4609147219703,0.0,0.0,279.0338917050257,266.7406345988693,5.729592701690413,0.22764850251886837,269.0484619140625,0
2023-04-25,269.0484619140625,275.0854869775857,268.9996007243737,273.0438405005658,45772200,44.20266866146665,3.14447475525094,5.131245192467773,-1.9867704372168333,278.64171600341797,287.07534241645834,270.2080895903776,0.0,1.0,277.21835901575963,266.8311376308377,5.7668999827807,0.7200481004096051,288.5368347167969,1
2023-04-26,288.5368347167969,292.6396828327942,285.9579246128152,289.83608287187946,64599200,62.08755663613616,3.807916333642595,4.866579420702738,-1.0586630870601432,279.6254196166992,287.8541772163969,271.3966620170015,1.0,0.0,279.2762636886755,267.68234143813027,7.040065763920059,0.4113195345646483,297.77801513671875,1
2023-04-27,297.77801513671875,298.13948055653924,288.419653058881,289.1229976897944,46462600,67.4203606407568,5.021499867776356,4.897563510117462,0.1239363576588941,280.8132858276367,291.844563865999,269.7820077892744,1.0,0.0,282.6402184974106,268.86256393611416,7.231477316329928,-0.28075579883342205,300.15185546875,1
2023-04-28,300.15185546875,301.78320498757233,296.2932228599409,296.9770409817703,36469600,68.64061433880042,6.1044542886098725,5.138941665815944,0.9655126227939288,281.94694061279296,295.69905480709855,268.19482641848737,1.0,0.0,285.8241524921996,270.0895949766097,7.107084802851465,-0.21507621183489511,298.4911499023437,0
2023-05-01,298.4911499023437,301.460830664017,298.0906312953761,299.8685344351108,21294100,66.75685445040568,6.75087848438028,5.461329029528811,1.2895494548514694,282.78997802734375,298.31415044648736,267.26580560820014,1.0,0.0,288.1272429304076,271.2033814442855,6.840164414693567,-0.41611369469366266,298.3446350097656,0
2023-05-02,298.3446350097656,302.0274089293755,296.87933607669675,300.6402759672235,26404400,66.58324109612491,7.168715301779514,5.802806283978952,1.3659090178005622,283.6779495239258,300.56768669775346,266.78821235009815,0.0,0.0,289.98495058119994,272.2677443292063,6.719300731692509,0.2399866629723726,297.3580017089844,0
2023-05-03,297.3580017089844,301.4705991840016,297.05517563669,299.5266454015473,22360800,65.35071453926413,7.33567977800692,6.109380982784545,1.226298795222375,284.51903533935547,302.34845695839505,266.6896137203159,0.0,0.0,291.32550533170615,273.25167599115844,6.554738075665301,-0.15314114314280958,298.3446350097656,1
2023-05-04,298.3446350097656,300.6402759672235,296.38112489974674,299.15542063563385,22519900,66.02794709791527,7.4616007018598225,6.379824926599602,1.0817757752602208,285.5481643676758,304.0616711161358,267.03465761921575,0.0,0.0,292.601710727717,274.2357135997313,6.390767575080404,0.007115130049014429,303.4634704589844,1
2023-05-05,303.4634704589844,304.7529409611862,297.23105950993187,298.6475273843855,28197100,69.37261877817497,7.883564359495779,6.680572813178838,1.202991546316941,286.47863311767577,306.5630085345372,266.39425770081436,0.0,0.0,294.57657613340194,275.3819001432314,6.4715614233785415,0.2520970341786597,301.5096435546875,0
